label,prediction,confidence,fragility,type
4,4,0.6248805522918701,0.3751194477081299,adversarial
8,8,0.9926344752311707,0.007365524768829346,adversarial
3,5,0.9997417330741882,0.0002582669258117676,adversarial
7,7,0.7599005103111267,0.2400994896888733,adversarial
6,6,0.9981561303138733,0.001843869686126709,adversarial
3,7,0.7815752625465393,0.2184247374534607,adversarial
8,8,0.5480390787124634,0.4519609212875366,adversarial
1,1,0.7866525650024414,0.2133474349975586,adversarial
0,2,0.7253055572509766,0.27469444274902344,adversarial
1,9,0.994659960269928,0.0053400397300720215,adversarial
3,0,0.6647201180458069,0.3352798819541931,adversarial
3,5,0.9143469929695129,0.08565300703048706,adversarial
0,4,0.9999638795852661,3.612041473388672e-05,adversarial
7,7,0.4723285436630249,0.5276714563369751,adversarial
4,6,0.973609209060669,0.026390790939331055,adversarial
9,9,0.9987654685974121,0.0012345314025878906,adversarial
5,5,0.3712574541568756,0.6287425458431244,adversarial
3,5,0.9514189958572388,0.04858100414276123,adversarial
6,6,0.3069109618663788,0.6930890381336212,adversarial
0,8,0.9283111095428467,0.07168889045715332,adversarial
1,1,0.6837665438652039,0.31623345613479614,adversarial
4,5,0.8044107556343079,0.19558924436569214,adversarial
4,4,0.6180704832077026,0.38192951679229736,adversarial
4,2,0.2539692223072052,0.7460307776927948,adversarial
4,4,0.9481061697006226,0.05189383029937744,adversarial
2,2,0.6861047744750977,0.31389522552490234,adversarial
2,3,0.8535305261611938,0.14646947383880615,adversarial
5,0,0.34840989112854004,0.65159010887146,adversarial
8,8,0.978820264339447,0.02117973566055298,adversarial
1,1,0.9334624409675598,0.06653755903244019,adversarial
5,4,0.694765031337738,0.30523496866226196,adversarial
9,9,0.6571592092514038,0.3428407907485962,adversarial
8,0,0.6811220049858093,0.3188779950141907,adversarial
1,1,0.9997734427452087,0.00022655725479125977,adversarial
1,8,0.4856666922569275,0.5143333077430725,adversarial
5,7,0.908787727355957,0.09121227264404297,adversarial
3,5,0.9381185173988342,0.06188148260116577,adversarial
9,1,0.9572206735610962,0.04277932643890381,adversarial
9,9,0.9849070310592651,0.015092968940734863,adversarial
7,7,0.4191211760044098,0.5808788239955902,adversarial
6,4,0.8925528526306152,0.10744714736938477,adversarial
5,3,0.8596521615982056,0.14034783840179443,adversarial
0,0,0.5743135213851929,0.42568647861480713,adversarial
8,2,0.4457663595676422,0.5542336404323578,adversarial
4,3,0.3290221095085144,0.6709778904914856,adversarial
7,2,0.9247025847434998,0.07529741525650024,adversarial
0,7,0.9503127932548523,0.049687206745147705,adversarial
9,9,0.973159670829773,0.02684032917022705,adversarial
2,2,0.9996891021728516,0.0003108978271484375,adversarial
8,8,0.963927149772644,0.03607285022735596,adversarial
4,4,0.7099989652633667,0.2900010347366333,adversarial
7,4,0.6134839653968811,0.3865160346031189,adversarial
1,9,0.6825016140937805,0.3174983859062195,adversarial
3,2,0.9484202265739441,0.05157977342605591,adversarial
9,1,0.785497784614563,0.214502215385437,adversarial
6,6,0.9139583110809326,0.08604168891906738,adversarial
8,8,0.9979469180107117,0.00205308198928833,adversarial
9,1,0.9745801687240601,0.02541983127593994,adversarial
0,4,0.7993308305740356,0.20066916942596436,adversarial
4,4,0.7788440585136414,0.22115594148635864,adversarial
9,6,0.886189877986908,0.11381012201309204,adversarial
6,3,0.5997594594955444,0.40024054050445557,adversarial
7,7,0.9999998807907104,1.1920928955078125e-07,adversarial
8,4,0.5640714168548584,0.4359285831451416,adversarial
9,1,0.9285039305686951,0.07149606943130493,adversarial
4,7,0.8692236542701721,0.13077634572982788,adversarial
8,8,0.9187549948692322,0.08124500513076782,adversarial
9,9,0.7231061458587646,0.27689385414123535,adversarial
7,3,0.43301811814308167,0.5669818818569183,adversarial
2,2,0.581047534942627,0.41895246505737305,adversarial
5,5,0.4118563234806061,0.5881436765193939,adversarial
3,5,0.9218761324882507,0.07812386751174927,adversarial
7,7,0.9813058972358704,0.01869410276412964,adversarial
1,3,0.6248664855957031,0.3751335144042969,adversarial
0,0,0.5805850028991699,0.4194149971008301,adversarial
2,9,0.883703887462616,0.11629611253738403,adversarial
9,9,0.9834108948707581,0.016589105129241943,adversarial
5,3,0.5326487421989441,0.4673512578010559,adversarial
5,5,0.7914896011352539,0.2085103988647461,adversarial
8,8,0.8850042819976807,0.11499571800231934,adversarial
5,5,0.9923416376113892,0.00765836238861084,adversarial
4,7,0.9996992349624634,0.0003007650375366211,adversarial
2,3,0.6230162978172302,0.3769837021827698,adversarial
8,9,0.3237931728363037,0.6762068271636963,adversarial
3,6,0.744085967540741,0.25591403245925903,adversarial
5,4,0.9993600249290466,0.0006399750709533691,adversarial
5,1,0.9014824628829956,0.0985175371170044,adversarial
7,7,0.9998074173927307,0.0001925826072692871,adversarial
7,5,0.4479340612888336,0.5520659387111664,adversarial
8,8,0.9994021654129028,0.000597834587097168,adversarial
6,4,0.930952250957489,0.06904774904251099,adversarial
2,7,0.9859961867332458,0.01400381326675415,adversarial
8,8,0.7411434054374695,0.2588565945625305,adversarial
2,6,0.9641221761703491,0.03587782382965088,adversarial
3,5,0.9138118028640747,0.08618819713592529,adversarial
5,5,0.8469141125679016,0.1530858874320984,adversarial
6,4,0.44645175337791443,0.5535482466220856,adversarial
8,0,0.8930765986442566,0.10692340135574341,adversarial
0,0,0.7644365429878235,0.2355634570121765,adversarial
2,5,0.4795224666595459,0.5204775333404541,adversarial
3,5,0.49809250235557556,0.5019074976444244,adversarial
7,7,0.9998806715011597,0.00011932849884033203,adversarial
0,0,0.9660371541976929,0.03396284580230713,adversarial
1,1,0.9996852874755859,0.0003147125244140625,adversarial
9,9,0.9718896746635437,0.0281103253364563,adversarial
1,0,0.5966552495956421,0.4033447504043579,adversarial
3,4,0.49928292632102966,0.5007170736789703,adversarial
7,6,0.484575480222702,0.515424519777298,adversarial
5,0,0.4887925684452057,0.5112074315547943,adversarial
8,5,0.4233963191509247,0.5766036808490753,adversarial
3,5,0.8531937003135681,0.14680629968643188,adversarial
2,2,0.5917712450027466,0.4082287549972534,adversarial
9,9,0.9978510141372681,0.0021489858627319336,adversarial
6,4,0.7932661771774292,0.2067338228225708,adversarial
8,8,0.9883384108543396,0.0116615891456604,adversarial
6,3,0.3133394420146942,0.6866605579853058,adversarial
9,9,0.997861921787262,0.002138078212738037,adversarial
3,6,0.9666491150856018,0.03335088491439819,adversarial
8,0,0.8174921274185181,0.18250787258148193,adversarial
9,8,0.6826682686805725,0.3173317313194275,adversarial
8,0,0.8236475586891174,0.17635244131088257,adversarial
0,5,0.7168732285499573,0.2831267714500427,adversarial
7,7,0.9956536293029785,0.004346370697021484,adversarial
8,8,0.9986649751663208,0.0013350248336791992,adversarial
5,5,0.9881576895713806,0.011842310428619385,adversarial
0,0,0.6079643964767456,0.3920356035232544,adversarial
0,0,0.5999706983566284,0.4000293016433716,adversarial
1,9,0.8517377972602844,0.14826220273971558,adversarial
3,2,0.8028940558433533,0.19710594415664673,adversarial
9,6,0.7179456949234009,0.2820543050765991,adversarial
1,1,0.6518423557281494,0.3481576442718506,adversarial
5,3,0.6014307141304016,0.3985692858695984,adversarial
3,9,0.4291919469833374,0.5708080530166626,adversarial
4,6,0.992196798324585,0.007803201675415039,adversarial
4,6,0.9998099207878113,0.0001900792121887207,adversarial
0,0,0.6740092635154724,0.3259907364845276,adversarial
9,0,0.4143387973308563,0.5856612026691437,adversarial
9,7,0.8600971102714539,0.13990288972854614,adversarial
9,9,0.9992057681083679,0.0007942318916320801,adversarial
9,6,0.5296429395675659,0.4703570604324341,adversarial
8,8,0.4056329131126404,0.5943670868873596,adversarial
2,6,0.5763025283813477,0.42369747161865234,adversarial
4,7,0.796042263507843,0.20395773649215698,adversarial
2,2,0.7873734831809998,0.21262651681900024,adversarial
2,6,0.35291004180908203,0.647089958190918,adversarial
5,5,0.5642427802085876,0.43575721979141235,adversarial
1,1,0.8444901704788208,0.1555098295211792,adversarial
9,6,0.48099762201309204,0.519002377986908,adversarial
1,9,0.4453916549682617,0.5546083450317383,adversarial
0,9,0.9649931192398071,0.03500688076019287,adversarial
9,9,0.688337504863739,0.311662495136261,adversarial
4,7,0.6457527875900269,0.35424721240997314,adversarial
2,4,0.837932288646698,0.162067711353302,adversarial
1,1,0.9923426508903503,0.007657349109649658,adversarial
6,6,0.8085200190544128,0.19147998094558716,adversarial
0,7,0.7326146960258484,0.2673853039741516,adversarial
3,5,0.9579017162322998,0.042098283767700195,adversarial
7,2,0.8262411952018738,0.17375880479812622,adversarial
6,4,0.9490960240364075,0.05090397596359253,adversarial
3,7,0.4400671720504761,0.5599328279495239,adversarial
1,9,0.9024398326873779,0.09756016731262207,adversarial
8,0,0.9995421171188354,0.0004578828811645508,adversarial
6,7,0.8385209441184998,0.16147905588150024,adversarial
5,3,0.6136751770973206,0.38632482290267944,adversarial
7,2,0.3363640606403351,0.6636359393596649,adversarial
2,4,0.966303825378418,0.03369617462158203,adversarial
8,8,0.8062877655029297,0.1937122344970703,adversarial
4,7,0.9154732823371887,0.08452671766281128,adversarial
4,7,0.9890645742416382,0.010935425758361816,adversarial
8,8,0.9075043201446533,0.09249567985534668,adversarial
3,6,0.4552364647388458,0.5447635352611542,adversarial
5,7,0.460104763507843,0.539895236492157,adversarial
0,0,0.7482348084449768,0.2517651915550232,adversarial
5,5,0.3734941780567169,0.6265058219432831,adversarial
7,7,0.7046869397163391,0.2953130602836609,adversarial
4,4,0.6630483269691467,0.33695167303085327,adversarial
4,7,0.7721207141876221,0.22787928581237793,adversarial
2,0,0.7380637526512146,0.2619362473487854,adversarial
2,7,0.903445303440094,0.096554696559906,adversarial
7,5,0.43866267800331116,0.5613373219966888,adversarial
3,5,0.9175102114677429,0.08248978853225708,adversarial
6,4,0.8876231908798218,0.11237680912017822,adversarial
0,0,0.5171427130699158,0.48285728693008423,adversarial
2,5,0.9952221512794495,0.004777848720550537,adversarial
7,5,0.6178600192070007,0.38213998079299927,adversarial
6,6,0.8714961409568787,0.12850385904312134,adversarial
2,2,0.6642612814903259,0.3357387185096741,adversarial
3,5,0.8949140906333923,0.10508590936660767,adversarial
0,4,0.49166861176490784,0.5083313882350922,adversarial
7,7,0.9978629946708679,0.00213700532913208,adversarial
7,7,0.9719424843788147,0.028057515621185303,adversarial
8,8,0.9963086247444153,0.003691375255584717,adversarial
1,9,0.9998167157173157,0.00018328428268432617,adversarial
1,5,0.6416471600532532,0.3583528399467468,adversarial
4,3,0.6083307266235352,0.39166927337646484,adversarial
6,6,0.728516697883606,0.27148330211639404,adversarial
0,0,0.504794716835022,0.495205283164978,adversarial
6,6,0.9847725629806519,0.015227437019348145,adversarial
6,9,0.29592227935791016,0.7040777206420898,adversarial
5,5,0.5081863403320312,0.49181365966796875,adversarial
5,2,0.4900642931461334,0.5099357068538666,adversarial
6,6,0.9403768181800842,0.05962318181991577,adversarial
3,3,0.2965734004974365,0.7034265995025635,adversarial
9,9,0.8524103760719299,0.14758962392807007,adversarial
3,3,0.3227415382862091,0.6772584617137909,adversarial
6,6,0.9545765519142151,0.04542344808578491,adversarial
8,3,0.49653327465057373,0.5034667253494263,adversarial
7,5,0.35774603486061096,0.642253965139389,adversarial
6,2,0.8514371514320374,0.14856284856796265,adversarial
4,6,0.2597135901451111,0.7402864098548889,adversarial
9,9,0.9060311317443848,0.09396886825561523,adversarial
5,5,0.9816712737083435,0.018328726291656494,adversarial
6,4,0.9422780871391296,0.05772191286087036,adversarial
4,7,0.744114339351654,0.25588566064834595,adversarial
1,1,0.9999123811721802,8.761882781982422e-05,adversarial
6,6,0.9882977604866028,0.011702239513397217,adversarial
3,2,0.8268966674804688,0.17310333251953125,adversarial
8,9,0.8533952236175537,0.1466047763824463,adversarial
2,2,0.594278872013092,0.40572112798690796,adversarial
3,5,0.9333356618881226,0.06666433811187744,adversarial
9,9,0.5055020451545715,0.49449795484542847,adversarial
8,2,0.31831812858581543,0.6816818714141846,adversarial
5,5,0.8525846004486084,0.1474153995513916,adversarial
1,6,0.9993372559547424,0.0006627440452575684,adversarial
5,3,0.550220251083374,0.449779748916626,adversarial
4,7,0.48579269647598267,0.5142073035240173,adversarial
5,6,0.4223439693450928,0.5776560306549072,adversarial
7,7,0.9912229776382446,0.008777022361755371,adversarial
5,3,0.5039660334587097,0.4960339665412903,adversarial
7,7,0.7519940733909607,0.2480059266090393,adversarial
8,0,0.7731107473373413,0.2268892526626587,adversarial
9,0,0.6821954250335693,0.31780457496643066,adversarial
1,1,0.6812653541564941,0.31873464584350586,adversarial
7,3,0.5982454419136047,0.40175455808639526,adversarial
2,5,0.6098655462265015,0.39013445377349854,adversarial
5,3,0.606363832950592,0.39363616704940796,adversarial
6,4,0.8889027237892151,0.11109727621078491,adversarial
8,8,0.9335736036300659,0.06642639636993408,adversarial
4,6,0.9359164834022522,0.0640835165977478,adversarial
6,4,0.7167397141456604,0.2832602858543396,adversarial
5,2,0.3745010793209076,0.6254989206790924,adversarial
3,6,0.9415455460548401,0.05845445394515991,adversarial
9,1,0.6081591248512268,0.3918408751487732,adversarial
9,9,0.9460627436637878,0.05393725633621216,adversarial
8,0,0.5875180959701538,0.4124819040298462,adversarial
5,3,0.4050913155078888,0.5949086844921112,adversarial
5,3,0.569571316242218,0.430428683757782,adversarial
6,6,0.7825700640678406,0.21742993593215942,adversarial
4,4,0.7537662386894226,0.2462337613105774,adversarial
5,3,0.5551436543464661,0.44485634565353394,adversarial
9,7,0.38083210587501526,0.6191678941249847,adversarial
7,7,0.9865171909332275,0.013482809066772461,adversarial
3,5,0.9011260867118835,0.09887391328811646,adversarial
4,5,0.4833509624004364,0.5166490375995636,adversarial
1,1,0.9999898672103882,1.0132789611816406e-05,adversarial
4,7,0.42137885093688965,0.5786211490631104,adversarial
2,4,0.9851956367492676,0.014804363250732422,adversarial
3,4,0.9996386766433716,0.00036132335662841797,adversarial
6,2,0.37222209572792053,0.6277779042720795,adversarial
5,3,0.5822562575340271,0.4177437424659729,adversarial
5,3,0.8251787424087524,0.17482125759124756,adversarial
2,5,0.5506300926208496,0.4493699073791504,adversarial
8,8,0.9873142838478088,0.012685716152191162,adversarial
0,0,0.9995028972625732,0.0004971027374267578,adversarial
0,3,0.37173518538475037,0.6282648146152496,adversarial
1,1,0.9114061594009399,0.08859384059906006,adversarial
8,0,0.5064014792442322,0.4935985207557678,adversarial
3,5,0.990160346031189,0.009839653968811035,adversarial
1,1,0.8266043066978455,0.17339569330215454,adversarial
3,5,0.7630306482315063,0.23696935176849365,adversarial
5,3,0.5290404558181763,0.47095954418182373,adversarial
8,8,0.9998579025268555,0.00014209747314453125,adversarial
3,4,0.6327948570251465,0.3672051429748535,adversarial
8,8,0.909563422203064,0.09043657779693604,adversarial
5,5,0.5179741382598877,0.4820258617401123,adversarial
8,8,0.9999746084213257,2.5391578674316406e-05,adversarial
6,4,0.9933773875236511,0.006622612476348877,adversarial
3,5,0.9787514805793762,0.02124851942062378,adversarial
5,5,0.734450101852417,0.265549898147583,adversarial
5,7,0.6058793663978577,0.39412063360214233,adversarial
5,3,0.5618790984153748,0.43812090158462524,adversarial
0,8,0.9780477285385132,0.021952271461486816,adversarial
9,8,0.6671521663665771,0.33284783363342285,adversarial
5,3,0.6094462871551514,0.39055371284484863,adversarial
5,4,0.6564648151397705,0.3435351848602295,adversarial
7,4,0.951393187046051,0.048606812953948975,adversarial
1,9,0.5071133971214294,0.49288660287857056,adversarial
8,8,0.8766708374023438,0.12332916259765625,adversarial
2,3,0.5568521618843079,0.44314783811569214,adversarial
2,7,0.9810577630996704,0.01894223690032959,adversarial
7,4,0.9376183748245239,0.062381625175476074,adversarial
3,6,0.7016075253486633,0.29839247465133667,adversarial
4,7,0.7424304485321045,0.2575695514678955,adversarial
2,2,0.9203660488128662,0.07963395118713379,adversarial
9,9,0.9663006067276001,0.0336993932723999,adversarial
6,8,0.8809364438056946,0.11906355619430542,adversarial
2,2,0.49340975284576416,0.5065902471542358,adversarial
2,2,0.9996864795684814,0.0003135204315185547,adversarial
4,7,0.6878418326377869,0.31215816736221313,adversarial
3,3,0.5411625504493713,0.45883744955062866,adversarial
0,2,0.6965200901031494,0.3034799098968506,adversarial
2,6,0.9857207536697388,0.01427924633026123,adversarial
0,0,0.8303807973861694,0.16961920261383057,adversarial
